indiv_techin_ts_code,indiv_techin_trade_date,indiv_techin_close,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_adj_factor,indiv_techin_open_hfq,indiv_techin_open_qfq,indiv_techin_close_hfq,indiv_techin_close_qfq,indiv_techin_high_hfq,indiv_techin_high_qfq,indiv_techin_low_hfq,indiv_techin_low_qfq,indiv_techin_pre_close_hfq,indiv_techin_pre_close_qfq,indiv_techin_macd_dif,indiv_techin_macd_dea,indiv_techin_macd,indiv_techin_kdj_k,indiv_techin_kdj_d,indiv_techin_kdj_j,indiv_techin_rsi_6,indiv_techin_rsi_12,indiv_techin_rsi_24,indiv_techin_boll_upper,indiv_techin_boll_mid,indiv_techin_boll_lower,indiv_techin_cci
002594.SZ,20241014,307.0,300.99,309.98,300.2,300.05,6.95,2.3163,172364.82,5268100.41,1.0376,312.30722,99.1483,318.5432,101.12804,321.63525,102.10967,311.48752,98.88807,311.33188,98.83866,5.623,4.272,2.701,67.786,72.719,57.921,61.41,64.594,64.218,107.09,90.179,73.268,65.7
002594.SZ,20241011,300.05,314.02,314.02,296.01,315.89,-15.84,-5.0144,186418.49,5671879.38,1.0376,325.82715,103.44047,311.33188,98.83866,325.82715,103.44047,307.13998,97.50785,327.76746,104.05647,5.557,3.934,3.245,70.988,75.185,62.592,57.261,62.234,62.624,105.668,89.287,72.907,70.013
002594.SZ,20241010,315.89,310.0,322.0,309.98,305.69,10.2,3.3367,250166.87,7918647.5,1.0376,321.656,102.11626,327.76746,104.05647,334.1072,106.06915,321.63525,102.10967,317.18394,100.69651,5.625,3.529,4.192,77.291,77.284,77.305,71.952,72.303,69.372,104.491,88.468,72.445,120.697
002594.SZ,20241009,305.69,315.0,320.71,300.5,327.38,-21.69,-6.6253,325918.58,10166970.12,1.0376,326.844,103.76329,317.18394,100.69651,332.7687,105.64421,311.7988,98.98689,339.68949,107.84136,5.099,3.005,4.188,78.07,77.281,79.647,67.474,69.379,67.19,101.93,87.335,72.74,132.626
002594.SZ,20241008,327.38,338.04,338.04,307.31,307.31,20.07,6.5309,443439.39,14484952.07,1.0376,350.7503,111.35284,339.68949,107.84136,350.7503,111.35284,318.86486,101.23015,318.86486,101.23015,4.695,2.481,4.427,84.825,76.887,100.701,94.095,87.359,78.6,99.883,86.271,72.658,246.291
002594.SZ,20240930,307.31,290.0,308.08,290.0,283.99,23.32,8.2116,388804.59,11640545.41,1.0376,300.904,95.52811,318.86486,101.23015,319.66381,101.4838,300.904,95.52811,294.66802,93.54837,3.384,1.928,2.911,83.076,72.917,103.394,91.514,83.798,74.806,94.422,84.987,75.551,272.245
002594.SZ,20240927,283.99,273.0,291.99,271.5,269.61,14.38,5.3336,309922.4,8683447.96,1.0376,283.2648,89.92819,294.66802,93.54837,302.96882,96.18363,281.7084,89.43408,279.74734,88.8115,2.334,1.564,1.54,75.242,67.838,90.05,85.282,76.85,68.61,90.289,83.793,77.298,290.775
002594.SZ,20240926,269.61,264.0,269.7,262.1,262.8,6.81,2.5913,149066.41,3960197.85,1.0376,273.9264,86.96352,279.74734,88.8115,279.84072,88.84114,271.95496,86.33765,272.68128,86.56823,1.743,1.372,0.743,71.707,64.136,86.849,76.365,69.444,63.272,88.253,83.017,77.781,223.577
002594.SZ,20240925,262.8,258.0,269.66,257.66,254.29,8.51,3.3466,205710.34,5442651.98,1.0376,267.7008,84.98708,272.68128,86.56823,279.79922,88.82797,267.34802,84.87508,263.8513,83.76498,1.445,1.279,0.332,57.757,60.351,52.568,68.937,64.515,60.2,87.289,82.543,77.796,194.774
002594.SZ,20240924,254.29,253.0,255.5,246.76,250.0,4.29,1.716,156494.54,3949080.82,1.0376,262.5128,83.34004,263.8513,83.76498,265.1068,84.16356,256.03818,81.28454,259.4,82.35182,1.272,1.237,0.07,51.613,61.648,31.544,53.826,56.474,55.77,86.784,82.157,77.531,-22.211
002594.SZ,20240923,250.0,255.95,256.96,248.79,256.1,-6.1,-2.3819,107582.73,2712153.56,1.0376,265.57372,84.31179,259.4,82.35182,266.6217,84.6445,258.1445,81.95324,265.72936,84.36121,1.318,1.228,0.18,50.216,66.665,17.317,41.965,51.383,53.257,86.691,81.911,77.131,-12.873
002594.SZ,20240920,256.1,255.38,258.8,252.88,255.36,0.74,0.2898,89897.93,2292829.77,1.0376,264.98229,84.12403,265.72936,84.36121,268.53088,85.2506,262.38829,83.30051,264.96154,84.11744,1.502,1.206,0.593,69.417,74.89,58.471,60.326,60.626,57.727,86.669,81.755,76.841,64.321
002594.SZ,20240919,255.36,259.01,259.38,253.3,258.43,-3.07,-1.1879,91043.23,2326365.32,1.0376,268.74878,85.31978,264.96154,84.11744,269.13269,85.44166,262.82408,83.43886,268.14697,85.12872,1.511,1.132,0.757,72.844,77.626,63.279,58.49,59.822,57.31,86.371,81.506,76.642,72.8
002594.SZ,20240918,258.43,255.02,259.33,254.1,254.99,3.44,1.3491,66819.81,1715595.54,1.0376,264.60875,84.00545,268.14697,85.12872,269.08081,85.42519,263.65416,83.70239,264.57762,83.99556,1.524,1.037,0.973,81.063,80.017,83.154,69.63,64.857,59.647,86.147,81.195,76.244,93.943
002594.SZ,20240913,254.99,257.2,258.0,254.85,257.01,-2.02,-0.786,56991.61,1458587.91,1.0376,266.87072,84.72355,264.57762,83.99556,267.7008,84.98708,264.43236,83.94945,266.67358,84.66097,1.416,0.915,1.001,78.751,79.495,77.265,63.061,61.531,57.799,85.665,80.816,75.968,88.504
002594.SZ,20240912,257.01,258.7,260.0,257.0,258.1,-1.09,-0.4223,77251.08,1995755.9,1.0376,268.42712,85.21766,266.67358,84.66097,269.776,85.64589,266.6632,84.65767,267.80456,85.02002,1.373,0.79,1.164,82.013,79.866,86.307,70.526,64.833,59.328,85.319,80.489,75.659,123.99
002594.SZ,20240911,258.1,250.0,260.6,249.44,249.65,8.45,3.3847,155361.48,4001603.97,1.0376,259.4,82.35182,267.80456,85.02002,270.39856,85.84354,258.81894,82.16735,259.03684,82.23653,1.23,0.645,1.17,81.906,78.793,88.132,74.492,66.601,60.151,84.836,80.069,75.302,124.705
002594.SZ,20240910,249.65,250.0,252.8,248.62,249.98,-0.33,-0.132,61248.29,1533462.72,1.0376,259.4,82.35182,259.03684,82.23653,262.30528,83.27416,257.96811,81.89724,259.37925,82.34523,0.993,0.499,0.989,78.214,77.236,80.171,59.94,58.574,55.574,84.307,79.55,74.793,76.989
002594.SZ,20240909,249.98,249.48,253.96,248.58,251.6,-1.62,-0.6439,70851.26,1774845.24,1.0376,258.86045,82.18053,259.37925,82.34523,263.5089,83.65627,257.92661,81.88406,261.06016,82.87887,0.96,0.375,1.169,79.564,76.747,85.199,61.074,59.082,55.814,84.129,79.205,74.281,95.046
002594.SZ,20240906,251.6,252.86,255.1,251.42,252.85,-1.25,-0.4944,78141.52,1982245.01,1.0376,262.36754,83.29393,261.06016,82.87887,264.69176,84.0318,260.87339,82.81958,262.35716,83.29063,0.892,0.229,1.327,80.91,75.339,92.054,66.197,61.483,56.971,83.787,78.883,73.979,136.679
002594.SZ,20240905,252.85,250.0,255.6,249.6,250.32,2.53,1.0107,100125.55,2542189.36,1.0376,259.4,82.35182,262.35716,83.29063,265.21056,84.1965,258.98496,82.22006,259.73203,82.45723,0.739,0.063,1.352,79.596,72.553,93.682,69.971,63.303,57.858,83.218,78.554,73.889,173.851
002594.SZ,20240904,250.32,245.5,251.9,245.44,247.08,3.24,1.3113,100605.96,2506778.35,1.0376,254.7308,80.86949,259.73203,82.45723,261.37144,82.97769,254.66854,80.84972,256.37021,81.38995,0.491,-0.106,1.193,75.052,69.031,87.094,66.776,61.171,56.545,82.552,78.119,73.686,169.923
002594.SZ,20240903,247.08,240.4,247.45,240.4,241.1,5.98,2.4803,101819.9,2497421.91,1.0376,249.43904,79.18951,256.37021,81.38995,256.75412,81.51183,249.43904,79.18951,250.16536,79.4201,0.251,-0.255,1.013,66.413,66.021,67.199,62.521,58.328,54.819,81.872,77.767,73.662,118.88
002594.SZ,20240902,241.1,248.02,250.42,241.0,249.42,-8.32,-3.3357,101134.82,2468600.92,1.0376,257.34555,81.69959,250.16536,79.4201,259.83579,82.49017,250.0616,79.38716,258.79819,82.16076,0.051,-0.382,0.865,61.113,65.824,51.692,53.326,52.438,51.403,81.338,77.468,73.598,115.222
002594.SZ,20240830,249.42,237.98,251.79,237.26,234.85,14.57,6.204,193027.92,4764660.21,1.0376,246.92805,78.39235,258.79819,82.16076,261.2573,82.94146,246.18098,78.15517,243.68036,77.3613,-0.005,-0.49,0.969,67.756,68.18,66.909,74.522,63.971,57.165,81.106,77.305,73.503,164.481
002594.SZ,20240829,234.85,233.33,236.5,231.3,236.85,-2.0,-0.8444,79384.87,1858678.05,1.0376,242.10321,76.8606,243.68036,77.3613,245.3924,77.90482,239.99688,76.1919,245.75556,78.02011,-0.356,-0.611,0.51,57.417,68.391,35.469,39.331,44.308,47.24,80.146,77.064,73.981,-17.068
002594.SZ,20240828,236.85,240.27,240.28,232.8,240.8,-3.95,-1.6404,89040.7,2098577.19,1.0376,249.30415,79.14669,245.75556,78.02011,249.31453,79.14998,241.55328,76.68602,249.85408,79.32127,-0.31,-0.675,0.73,71.122,73.879,65.608,46.711,47.575,48.725,80.634,77.218,73.801,27.606
002594.SZ,20240827,240.8,237.51,241.28,236.5,239.41,1.39,0.5806,50926.46,1219258.02,1.0376,246.44038,78.23752,249.85408,79.32127,250.35213,79.47939,245.3924,77.90482,248.41182,78.8634,-0.313,-0.766,0.906,81.544,75.257,94.117,67.585,54.904,51.808,81.245,77.386,73.526,77.634
002594.SZ,20240826,239.41,239.5,243.0,237.71,239.34,0.07,0.0292,56513.42,1354660.29,1.0376,248.5052,78.89304,248.41182,78.8634,252.1368,80.04597,246.6479,78.30341,248.33918,78.84034,-0.445,-0.879,0.868,78.699,72.114,91.87,62.696,52.546,50.757,81.423,77.437,73.451,96.196
002594.SZ,20240823,239.34,239.8,241.3,238.15,240.52,-1.18,-0.4906,49786.02,1193437.03,1.0376,248.81648,78.99187,248.33918,78.84034,250.37288,79.48598,247.10444,78.44834,249.56355,79.22904,-0.561,-0.988,0.854,78.241,68.821,97.08,62.459,52.431,50.705,82.029,77.596,73.164,107.801
002594.SZ,20240822,240.52,241.0,242.77,239.62,241.0,-0.48,-0.1992,62488.45,1506260.85,1.0376,250.0616,79.38716,249.56355,79.22904,251.89815,79.97021,248.62971,78.93257,250.0616,79.38716,-0.698,-1.094,0.793,77.744,64.111,105.011,68.596,54.468,51.583,82.795,77.802,72.81,158.591
002594.SZ,20240821,241.0,234.66,243.13,232.0,236.48,4.52,1.9114,111043.38,2658947.67,1.0376,243.48322,77.29871,250.0616,79.38716,252.27169,80.08879,240.7232,76.42249,245.37165,77.89823,-0.902,-1.194,0.583,73.767,57.294,106.713,70.96,55.268,51.934,83.127,77.915,72.702,133.54
002594.SZ,20240820,236.48,236.0,237.33,233.43,235.42,1.06,0.4503,62484.22,1475807.68,1.0376,244.8736,77.74012,245.37165,77.89823,246.25361,78.17823,242.20697,76.89354,244.27179,77.54906,-1.166,-1.266,0.201,66.486,49.058,101.343,60.198,48.768,48.794,83.403,78.013,72.623,58.775
002594.SZ,20240819,235.42,235.25,238.98,235.01,235.11,0.31,0.1319,70182.42,1662452.53,1.0376,244.0954,77.49306,244.27179,77.54906,247.96565,78.72175,243.84638,77.41401,243.95014,77.44695,-1.334,-1.292,-0.085,57.805,40.344,92.726,57.09,47.116,48.031,83.957,78.238,72.519,47.586
002594.SZ,20240816,235.11,232.11,238.32,230.5,231.49,3.62,1.5638,102218.58,2406276.09,1.0376,240.83734,76.45872,243.95014,77.44695,247.28083,78.50434,239.1668,75.92838,240.19402,76.25449,-1.494,-1.281,-0.426,48.206,31.613,81.39,56.258,46.655,47.813,85.409,78.682,71.956,11.85
002594.SZ,20240815,231.49,226.57,232.5,224.88,226.6,4.89,2.158,88545.38,2039684.34,1.0376,235.08903,74.63381,240.19402,76.25449,241.242,76.58719,233.33549,74.07711,235.12016,74.64369,-1.666,-1.228,-0.876,33.138,23.317,52.78,46.08,41.164,45.244,86.504,79.106,71.709,-50.062
002594.SZ,20240814,226.6,228.6,228.6,225.2,228.73,-2.13,-0.9312,56329.85,1276584.73,1.0376,237.19536,75.3025,235.12016,74.64369,237.19536,75.3025,233.66752,74.18252,237.33025,75.34533,-1.739,-1.118,-1.242,19.373,18.407,21.307,26.946,32.568,41.516,87.256,79.547,71.838,-80.51
002594.SZ,20240813,228.73,230.36,230.39,226.0,230.4,-1.67,-0.7248,60436.5,1378452.59,1.0376,239.02154,75.88226,237.33025,75.34533,239.05266,75.89214,234.4976,74.44605,239.06304,75.89544,-1.644,-0.963,-1.362,20.798,17.923,26.546,30.93,34.586,42.731,87.683,80.037,72.391,-77.659
002594.SZ,20240812,230.4,232.01,233.49,229.5,231.62,-1.22,-0.5267,53779.01,1242071.53,1.0376,240.73358,76.42578,239.06304,75.89544,242.26922,76.91331,238.1292,75.59897,240.32891,76.29731,-1.57,-0.793,-1.554,20.836,16.486,29.535,34.237,36.197,43.691,88.024,80.484,72.944,-66.048
002594.SZ,20240809,231.62,228.06,235.88,228.04,226.45,5.17,2.2831,119852.18,2790790.71,1.0376,236.63506,75.12462,240.32891,76.29731,244.74909,77.70059,236.6143,75.11804,234.96452,74.59428,-1.508,-0.598,-1.819,17.585,14.311,24.133,36.621,37.363,44.389,88.442,80.947,73.453,-71.396
002594.SZ,20240808,226.45,227.8,227.8,223.5,228.95,-2.5,-1.0919,85357.41,1925911.44,1.0376,236.36528,75.03898,234.96452,74.59428,236.36528,75.03898,231.9036,73.62253,237.55852,75.4178,-1.448,-0.371,-2.155,10.292,12.674,5.528,15.954,28.406,40.529,88.826,81.405,73.984,-131.235
002594.SZ,20240807,228.95,229.04,231.0,226.47,228.94,0.01,0.0044,82021.86,1882919.96,1.0376,237.6519,75.44744,237.55852,75.4178,239.6856,76.09308,234.98527,74.60087,237.54814,75.4145,-1.178,-0.102,-2.152,10.438,13.866,3.584,18.367,30.328,41.876,88.529,81.793,75.057,-139.425
002594.SZ,20240806,228.94,234.0,234.62,225.98,231.18,-2.24,-0.9689,129101.51,2955783.83,1.0376,242.7984,77.0813,237.54814,75.4145,243.44171,77.28554,234.47685,74.43946,239.87237,76.15238,-0.899,0.167,-2.133,10.451,15.579,0.194,18.326,30.311,41.869,88.198,82.13,76.063,-161.65
002594.SZ,20240805,231.18,230.84,236.67,230.01,234.78,-3.6,-1.5334,105268.35,2457359.66,1.0376,239.51958,76.04038,239.87237,76.15238,245.56879,77.96082,238.65838,75.76697,243.60773,77.33824,-0.53,0.434,-1.928,10.487,18.143,-4.825,20.232,31.939,43.046,87.698,82.47,77.241,-171.44
002594.SZ,20240802,234.78,241.99,242.26,234.6,244.2,-9.42,-3.8575,145671.17,3453944.6,1.0376,251.08882,79.71327,243.60773,77.33824,251.36898,79.80221,243.42096,77.27895,253.38192,80.44126,-0.127,0.675,-1.603,13.342,21.971,-3.917,23.505,34.683,44.995,87.202,82.648,78.094,-159.97
002594.SZ,20240801,244.2,248.0,248.74,240.0,247.05,-2.85,-1.1536,103634.88,2519341.34,1.0376,257.3248,81.69301,253.38192,80.44126,258.09262,81.93677,249.024,79.05775,256.33908,81.38007,0.27,0.875,-1.211,19.687,26.286,6.489,36.315,43.685,50.757,86.974,82.719,78.464,-104.908
002594.SZ,20240731,247.05,242.61,248.02,242.57,243.91,3.14,1.2874,87490.03,2153504.53,1.0376,251.73214,79.9175,256.33908,81.38007,257.34555,81.69959,251.69063,79.90432,253.08102,80.34573,0.456,1.027,-1.142,21.7,29.586,5.93,42.1,47.074,52.714,87.036,82.677,78.319,-105.179
002594.SZ,20240730,243.91,247.59,247.8,241.62,249.1,-5.19,-2.0835,110393.39,2686057.41,1.0376,256.89938,81.55795,253.08102,80.34573,257.11728,81.62712,250.70491,79.59139,258.46616,82.05535,0.591,1.17,-1.158,21.777,33.528,-1.726,32.181,42.575,50.707,87.163,82.563,77.964,-140.527
002594.SZ,20240729,249.1,252.93,253.0,246.58,251.85,-2.75,-1.0919,78859.32,1960649.99,1.0376,262.44017,83.31698,258.46616,82.05535,262.5128,83.34004,255.85141,81.22525,261.31956,82.96122,0.86,1.314,-0.909,28.122,39.404,5.557,42.12,48.869,54.362,87.225,82.516,77.806,-78.847
002594.SZ,20240726,254.95,252.97,257.63,251.15,250.39,4.56,1.8212,124841.65,3180235.01,1.025,259.29425,82.31825,261.32375,82.96255,264.07075,83.83465,257.42875,81.72601,256.64975,81.4787,1.016,1.428,-0.823,31.868,45.045,5.513,48.782,52.655,56.431,87.233,82.428,77.624,-40.589
002594.SZ,20240725,250.39,249.97,254.54,247.5,249.99,0.4,0.16,101104.2,2533958.37,1.025,256.21925,81.34203,256.64975,81.4787,260.9035,82.82914,253.6875,80.53827,256.23975,81.34853,1.11,1.531,-0.843,31.32,51.634,-9.309,34.705,46.433,53.667,87.168,82.352,77.535,-74.179
002594.SZ,20240724,249.99,253.23,255.15,248.49,253.23,-3.24,-1.2795,118640.05,2976544.5,1.025,259.56075,82.40285,256.23975,81.34853,261.52875,83.02764,254.70225,80.86042,259.56075,82.40285,1.363,1.636,-0.546,40.586,61.791,-1.825,33.366,45.861,53.419,87.166,82.337,77.509,-53.002
002594.SZ,20240723,253.23,264.99,265.41,253.0,265.61,-12.38,-4.661,167410.49,4318283.79,1.025,271.61475,86.22964,259.56075,82.40285,272.04525,86.36631,259.325,82.32801,272.25025,86.43139,1.68,1.704,-0.048,57.408,72.394,27.437,38.726,49.811,55.738,87.19,82.382,77.574,18.065
002594.SZ,20240722,265.61,264.1,270.1,264.1,264.06,1.55,0.587,100749.55,2688874.28,1.025,270.7025,85.94003,272.25025,86.43139,276.8525,87.89247,270.7025,85.94003,270.6615,85.92701,1.953,1.71,0.486,81.905,79.886,85.941,79.271,71.332,66.275,87.205,82.395,77.586,114.591
002594.SZ,20240719,264.06,260.5,266.0,259.74,261.43,2.63,1.006,136213.79,3593320.51,1.025,267.0125,84.76856,270.6615,85.92701,272.65,86.5583,266.2335,84.52125,267.96575,85.07119,1.863,1.65,0.428,84.927,78.877,97.025,76.729,69.837,65.492,86.594,82.14,77.686,100.789
002594.SZ,20240718,261.43,257.9,262.9,257.51,259.51,1.92,0.7399,95322.04,2487441.7,1.025,264.3475,83.92251,267.96575,85.07119,269.4725,85.54954,263.94775,83.7956,265.99775,84.44641,1.773,1.596,0.353,81.351,75.853,92.347,71.847,67.173,64.139,86.027,81.923,77.818,90.395
002594.SZ,20240717,259.51,259.0,261.52,256.62,258.99,0.52,0.2008,105191.71,2726321.48,1.025,265.475,84.28045,265.99775,84.44641,268.058,85.10048,263.0355,83.50598,265.46475,84.2772,1.718,1.552,0.333,79.16,73.104,91.273,67.729,65.111,63.127,85.603,81.761,77.919,92.518
002594.SZ,20240716,258.99,260.61,262.2,256.35,261.71,-2.72,-1.0393,117587.68,3043326.16,1.025,267.12525,84.80436,265.46475,84.2772,268.755,85.32176,262.75875,83.41812,268.25275,85.16231,1.688,1.51,0.355,78.945,70.075,96.683,66.627,64.558,62.855,85.338,81.671,78.005,112.955
002594.SZ,20240715,261.71,262.3,264.8,260.61,262.62,-0.91,-0.3465,98715.52,2590423.5,1.025,268.8575,85.3543,268.25275,85.16231,271.42,86.16781,267.12525,84.80436,269.1855,85.45843,1.641,1.466,0.35,79.624,65.641,107.592,78.277,69.865,65.268,85.157,81.617,78.076,181.606
002594.SZ,20240712,262.62,253.52,264.0,251.89,253.06,9.56,3.7778,188863.22,4891988.72,1.025,259.858,82.49722,269.1855,85.45843,270.6,85.90749,258.18725,81.96681,259.3865,82.34753,1.468,1.422,0.091,75.397,58.649,108.895,82.289,71.672,66.082,84.84,81.544,78.247,169.706
002594.SZ,20240711,253.06,255.0,256.26,251.68,252.5,0.56,0.2218,100359.45,2546645.36,1.025,261.375,82.97882,259.3865,82.34753,262.6665,83.38884,257.972,81.89847,258.8125,82.16531,1.195,1.411,-0.432,65.843,50.274,96.98,67.876,62.277,61.215,84.186,81.388,78.589,96.856
002594.SZ,20240710,252.5,252.49,256.53,251.5,252.6,-0.1,-0.0396,109282.56,2767913.67,1.025,258.80225,82.16205,258.8125,82.16531,262.94325,83.4767,257.7875,81.8399,258.915,82.19785,1.146,1.465,-0.638,58.594,42.49,90.802,66.547,61.593,60.9,84.184,81.387,78.59,102.508
002594.SZ,20240709,252.6,245.2,253.51,241.51,244.99,7.61,3.1062,140762.55,3506898.66,1.025,251.33,79.78983,258.915,82.19785,259.84775,82.49397,247.54775,78.58908,251.11475,79.7215,1.085,1.544,-0.919,49.308,34.438,79.047,66.959,61.776,60.985,84.181,81.231,78.28,18.915
002594.SZ,20240708,244.99,241.8,248.22,241.18,242.03,2.96,1.223,105374.66,2591239.97,1.025,247.845,78.68345,251.11475,79.7215,254.4255,80.77256,247.2095,78.4817,248.08075,78.75829,0.989,1.659,-1.341,27.072,27.003,27.209,45.583,51.759,56.578,84.097,81.101,78.104,-74.245
002594.SZ,20240705,242.03,243.17,244.5,238.88,244.63,-2.6,-1.0628,95664.78,2308221.43,1.025,249.24925,79.12926,248.08075,78.75829,250.6125,79.56205,244.852,77.73326,250.74575,79.60435,1.103,1.827,-1.447,20.796,26.969,8.449,31.144,46.786,54.67,84.481,80.946,77.412,-145.961
002594.SZ,20240704,244.63,245.0,249.69,244.5,243.1,1.53,0.6294,99196.34,2449191.85,1.025,251.125,79.72475,250.74575,79.60435,255.93225,81.25091,250.6125,79.56205,249.1775,79.10648,1.332,2.008,-1.352,23.283,30.056,9.738,38.651,51.021,56.77,84.597,80.889,77.181,-89.28
002594.SZ,20240703,243.1,243.96,245.38,240.0,243.97,-0.87,-0.3566,96574.03,2340645.42,1.025,250.059,79.38633,249.1775,79.10648,251.5145,79.84841,246.0,78.09772,250.06925,79.38958,1.518,2.177,-1.318,22.604,33.442,0.929,30.428,48.507,55.813,84.659,80.827,76.994,-188.296
002594.SZ,20240702,243.97,246.87,247.7,243.05,246.8,-2.83,-1.1467,102627.37,2515326.29,1.025,253.04175,80.33326,250.06925,79.38958,253.8925,80.60335,249.12625,79.09021,252.97,80.31049,1.784,2.342,-1.115,25.658,38.861,-0.748,32.492,49.84,56.494,84.782,80.746,76.71,-187.275
002594.SZ,20240701,246.8,250.25,251.85,242.5,250.25,-3.45,-1.3786,129273.32,3179627.87,1.025,256.50625,81.43314,252.97,80.31049,258.14625,81.95379,248.5625,78.91124,256.50625,81.43314,2.069,2.481,-0.825,33.975,45.462,11.0,39.811,54.29,58.731,84.93,80.634,76.339,-122.545
002594.SZ,20240628,250.25,248.0,252.13,246.88,249.5,0.75,0.3006,92982.07,2324520.98,1.025,254.2,80.70097,256.50625,81.43314,258.43325,82.04491,253.052,80.33652,255.7375,81.18909,2.308,2.584,-0.552,37.764,51.206,10.881,51.627,60.307,61.579,85.401,80.345,75.289,-32.58
002594.SZ,20240627,249.5,251.02,252.36,248.42,252.72,-3.22,-1.2741,82910.84,2074271.45,1.025,257.2955,81.6837,255.7375,81.18909,258.669,82.11975,254.6305,80.83765,259.038,82.2369,2.466,2.653,-0.374,42.499,57.926,11.645,48.878,59.41,61.187,85.68,79.981,74.282,-1.317
002594.SZ,20240626,252.72,252.0,254.3,249.38,254.01,-1.29,-0.5079,111916.76,2814435.21,1.025,258.3,82.0026,259.038,82.2369,260.6575,82.75104,255.6145,81.15004,260.36025,82.65667,2.657,2.7,-0.086,56.635,65.64,38.626,61.349,65.206,63.869,85.976,79.577,73.178,34.961
002594.SZ,20240625,254.01,252.0,258.74,250.36,249.94,4.07,1.6284,195746.43,4998561.94,1.0252,258.3504,82.0186,260.41105,82.6728,265.26025,84.21228,256.66907,81.48483,256.23849,81.34813,2.755,2.711,0.088,61.752,70.142,44.972,67.303,67.725,65.005,87.001,78.839,70.678,66.962
002594.SZ,20240624,249.94,250.0,253.98,247.78,250.67,-0.73,-0.2912,108423.02,2719528.81,1.025,256.25,81.35179,256.1885,81.33226,260.3295,82.64691,253.9745,80.62939,256.93675,81.56981,2.795,2.7,0.191,64.407,74.337,44.545,56.48,63.78,63.069,87.361,78.096,68.831,32.512
002594.SZ,20240621,250.67,251.99,254.37,247.81,251.5,-0.83,-0.33,116330.12,2916085.59,1.025,258.28975,81.99935,256.93675,81.56981,260.72925,82.77382,254.00525,80.63915,257.7875,81.8399,2.943,2.676,0.534,73.83,79.303,62.886,59.382,65.072,63.667,87.532,77.435,67.337,43.89
002594.SZ,20240620,251.5,252.88,253.77,249.3,254.0,-2.5,-0.9843,116199.94,2921098.95,1.025,259.202,82.28896,257.7875,81.8399,260.11425,82.57857,255.5325,81.124,260.35,82.65342,3.064,2.609,0.91,78.756,82.039,72.192,62.422,66.476,64.332,87.265,76.853,66.442,58.612
002594.SZ,20240619,254.0,256.0,258.0,253.41,255.64,-1.64,-0.6415,99108.11,2529117.36,1.025,262.4,83.30423,260.35,82.65342,264.45,83.95505,259.74525,82.46143,262.031,83.18709,3.147,2.495,1.303,83.221,83.68,82.304,71.624,70.685,66.331,86.779,76.291,65.802,100.005
002594.SZ,20240618,255.64,255.6,257.3,253.0,257.21,-1.57,-0.6104,128789.11,3282495.37,1.025,261.99,83.17407,262.031,83.18709,263.7325,83.72726,259.325,82.32801,263.64025,83.69797,3.124,2.332,1.583,85.412,83.909,88.418,77.902,73.483,67.652,86.003,75.718,65.432,116.645
002594.SZ,20240617,257.21,252.0,259.87,250.87,253.05,4.16,1.6439,208648.8,5371512.6,1.025,258.3,82.0026,263.64025,83.69797,266.36675,84.56356,257.14175,81.63489,259.37625,82.34428,2.995,2.135,1.72,85.743,83.158,90.912,83.759,76.128,68.912,84.959,75.185,65.41,128.813
002594.SZ,20240614,253.05,251.48,253.93,246.53,252.99,0.06,0.0237,202609.76,5066109.12,1.025,257.767,81.83339,259.37625,82.34428,260.27825,82.63064,252.69325,80.22263,259.31475,82.32476,2.734,1.92,1.63,83.408,81.865,86.494,80.526,73.841,67.369,83.646,74.572,65.499,106.295
002594.SZ,20240613,252.99,248.8,258.28,248.11,242.9,10.09,4.154,292519.28,7423395.27,1.025,255.02,80.9613,259.31475,82.32476,264.737,84.04616,254.31275,80.73677,248.9725,79.0414,2.5,1.716,1.569,83.211,81.094,87.445,80.479,73.808,67.347,82.461,74.007,65.554,126.403
002594.SZ,20240612,242.9,241.63,247.55,241.63,244.63,-1.73,-0.7072,187331.97,4573251.96,1.025,247.67075,78.62813,248.9725,79.0414,253.73875,80.55454,247.67075,78.62813,250.74575,79.60435,2.167,1.52,1.294,83.008,80.035,88.953,70.598,67.445,63.285,81.064,73.456,65.849,92.431
002594.SZ,20240611,244.63,234.63,246.0,234.33,235.5,9.13,3.8769,221596.93,5386278.08,1.025,240.49575,76.35028,250.74575,79.60435,252.15,80.05016,240.18825,76.25266,241.3875,76.63339,2.044,1.358,1.372,84.343,78.549,95.93,76.102,70.122,64.606,80.326,73.164,66.001,91.653
002594.SZ,20240607,235.5,239.03,241.39,232.13,238.5,-3.0,-1.2579,182593.98,4304211.41,1.025,245.00575,77.78207,241.3875,76.63339,247.42475,78.55003,237.93325,75.53676,244.4625,77.60961,1.801,1.186,1.228,78.879,75.652,85.333,63.632,63.02,60.43,79.386,72.856,66.326,73.431
002594.SZ,20240606,238.5,241.2,243.8,237.5,240.79,-2.29,-0.951,175865.42,4227834.84,1.025,247.23,78.48821,244.4625,77.60961,249.895,79.33426,243.4375,77.2842,246.80975,78.35479,1.766,1.033,1.466,81.914,74.039,97.664,74.24,67.88,62.762,79.059,72.73,66.402,110.731
