trade_date,indiv_d_ts_code,indiv_d_trade_date,indiv_d_pre_close,indiv_d_open,indiv_d_high,indiv_d_low,indiv_d_close,indiv_d_change,indiv_d_pct_chg,indiv_d_vol,indiv_d_amount,indiv_adj_d_adj_factor,indiv_ind_ts_code,indiv_ind_close,indiv_ind_open,indiv_ind_high,indiv_ind_low,indiv_ind_pre_close,indiv_ind_change,indiv_ind_pct_chg,indiv_ind_vol,indiv_ind_amount,indiv_din_total_mv,indiv_din_float_mv,indiv_din_total_share,indiv_din_float_share,indiv_din_free_share,indiv_din_turnover_rate,indiv_din_turnover_rate_f,indiv_din_pe,indiv_din_pe_ttm,indiv_din_pb,indiv_techin_open,indiv_techin_high,indiv_techin_low,indiv_techin_close,indiv_techin_pre_close,indiv_techin_change,indiv_techin_pct_change,indiv_techin_vol,indiv_techin_amount,indiv_techin_asi_bfq,indiv_techin_asit_bfq,indiv_techin_atr_bfq,indiv_techin_bbi_bfq,indiv_techin_bias1_bfq,indiv_techin_bias2_bfq,indiv_techin_bias3_bfq,indiv_techin_boll_lower_bfq,indiv_techin_boll_mid_bfq,indiv_techin_boll_upper_bfq,indiv_techin_brar_ar_bfq,indiv_techin_brar_br_bfq,indiv_techin_cci_bfq,indiv_techin_cr_bfq,indiv_techin_dfma_dif_bfq,indiv_techin_dfma_difma_bfq,indiv_techin_dmi_adx_bfq,indiv_techin_dmi_adxr_bfq,indiv_techin_dmi_mdi_bfq,indiv_techin_dmi_pdi_bfq,indiv_techin_downdays,indiv_techin_updays,indiv_techin_dpo_bfq,indiv_techin_madpo_bfq,indiv_techin_ema_bfq_10,indiv_techin_ema_bfq_20,indiv_techin_ema_bfq_250,indiv_techin_ema_bfq_30,indiv_techin_ema_bfq_5,indiv_techin_ema_bfq_60,indiv_techin_ema_bfq_90,indiv_techin_emv_bfq,indiv_techin_maemv_bfq,indiv_techin_expma_12_bfq,indiv_techin_expma_50_bfq,indiv_techin_kdj_bfq,indiv_techin_kdj_d_bfq,indiv_techin_kdj_k_bfq,indiv_techin_ktn_down_bfq,indiv_techin_ktn_mid_bfq,indiv_techin_ktn_upper_bfq,indiv_techin_lowdays,indiv_techin_topdays,indiv_techin_ma_bfq_10,indiv_techin_ma_bfq_20,indiv_techin_ma_bfq_250,indiv_techin_ma_bfq_30,indiv_techin_ma_bfq_5,indiv_techin_ma_bfq_60,indiv_techin_ma_bfq_90,indiv_techin_macd_bfq,indiv_techin_macd_dea_bfq,indiv_techin_macd_dif_bfq,indiv_techin_mass_bfq,indiv_techin_ma_mass_bfq,indiv_techin_mfi_bfq,indiv_techin_mtm_bfq,indiv_techin_mtmma_bfq,indiv_techin_obv_bfq,indiv_techin_psy_bfq,indiv_techin_psyma_bfq,indiv_techin_roc_bfq,indiv_techin_maroc_bfq,indiv_techin_rsi_bfq_12,indiv_techin_rsi_bfq_24,indiv_techin_rsi_bfq_6,indiv_techin_taq_down_bfq,indiv_techin_taq_mid_bfq,indiv_techin_taq_up_bfq,indiv_techin_trix_bfq,indiv_techin_trma_bfq,indiv_techin_vr_bfq,indiv_techin_wr_bfq,indiv_techin_wr1_bfq,indiv_techin_xsii_td1_bfq,indiv_techin_xsii_td2_bfq,indiv_techin_xsii_td3_bfq,indiv_techin_xsii_td4_bfq,macro_shibor_on,macro_shibor_1w,macro_shibor_2w,macro_shibor_1m,macro_shibor_3m,macro_shibor_6m,macro_shibor_9m,macro_shibor_1y,macro_gdp_gdp,macro_gdp_gdp_yoy,macro_gdp_pi,macro_gdp_pi_yoy,macro_gdp_si,macro_gdp_si_yoy,macro_gdp_ti,macro_gdp_ti_yoy,macro_cpi_nt_val,macro_cpi_nt_yoy,macro_cpi_nt_mom,macro_cpi_nt_accu,macro_cpi_town_val,macro_cpi_town_yoy,macro_cpi_town_mom,macro_cpi_town_accu,macro_cpi_cnt_val,macro_cpi_cnt_yoy,macro_cpi_cnt_mom,macro_cpi_cnt_accu,macro_ppi_ppi_yoy,macro_ppi_ppi_mp_yoy,macro_ppi_ppi_mp_qm_yoy,macro_ppi_ppi_mp_rm_yoy,macro_ppi_ppi_mp_p_yoy,macro_ppi_ppi_cg_yoy,macro_ppi_ppi_cg_f_yoy,macro_ppi_ppi_cg_c_yoy,macro_ppi_ppi_cg_adu_yoy,macro_ppi_ppi_cg_dcg_yoy,macro_ppi_ppi_mom,macro_ppi_ppi_mp_mom,macro_ppi_ppi_mp_qm_mom,macro_ppi_ppi_mp_rm_mom,macro_ppi_ppi_mp_p_mom,macro_ppi_ppi_cg_mom,macro_ppi_ppi_cg_f_mom,macro_ppi_ppi_cg_c_mom,macro_ppi_ppi_cg_adu_mom,macro_ppi_ppi_cg_dcg_mom,macro_ppi_ppi_accu,macro_ppi_ppi_mp_accu,macro_ppi_ppi_mp_qm_accu,macro_ppi_ppi_mp_rm_accu,macro_ppi_ppi_mp_p_accu,macro_ppi_ppi_cg_accu,macro_ppi_ppi_cg_f_accu,macro_ppi_ppi_cg_c_accu,macro_ppi_ppi_cg_adu_accu,macro_ppi_ppi_cg_dcg_accu,macro_m_m0,macro_m_m0_yoy,macro_m_m0_mom,macro_m_m1,macro_m_m1_yoy,macro_m_m1_mom,macro_m_m2,macro_m_m2_yoy,macro_m_m2_mom,macro_sf_inc_month,macro_sf_inc_cumval,macro_sf_stk_endval,macro_ust_y5,macro_ust_y7,macro_ust_y10,macro_ust_y20,macro_ust_y30,macro_im_spx_macro_im_ts_code,macro_im_spx_macro_im_open,macro_im_spx_macro_im_close,macro_im_spx_macro_im_high,macro_im_spx_macro_im_low,macro_im_spx_macro_im_pre_close,macro_im_spx_macro_im_change,macro_im_spx_macro_im_pct_chg,macro_im_spx_macro_im_swing,macro_im_spx_macro_im_vol,macro_im_hsi_macro_im_ts_code,macro_im_hsi_macro_im_open,macro_im_hsi_macro_im_close,macro_im_hsi_macro_im_high,macro_im_hsi_macro_im_low,macro_im_hsi_macro_im_pre_close,macro_im_hsi_macro_im_change,macro_im_hsi_macro_im_pct_chg,macro_im_hsi_macro_im_swing,macro_im_hsi_macro_im_vol
2023-10-17,510300.SH,20231017,3.693,3.7,3.713,3.687,3.705,0.012,0.3249,8880603.0,3286594.496,1.182,000300.SH,3639.4018,3635.2994,3645.5654,3619.1277,3626.5972,12.8046,0.3531,90745188.0,147056233.347,48374629949556.0,36816466425267.0,4068268023597.0,3057456804568.0,1081391027812.0,0.3,0.84,11.57,11.52,1.29,3635.2994,3645.5654,3619.1277,3639.4018,3626.5972,12.8046,0.3531,90745188.0,147056233.35,-4898.94911,-4614.19925,38.79766,3670.29829,-0.547,-1.143,-1.883,3628.685,3697.176,3765.667,64.85591,71.09415,-147.79328,57.62895,-110.04171,-109.7559,42.77482,43.10774,30.82057,12.32957,0.0,1.0,-115.70329,-97.72343,3670.21058,3696.64957,3941.57852,3719.9243,3653.85089,3772.81348,3809.74054,-0.17836,-0.15426,3675.85062,3757.48127,13.87384,29.13401,24.04728,3618.91475,3698.75823,3778.60171,0.0,1.0,3672.40982,3697.17614,3902.01429,3727.54,3659.86802,3800.18416,3820.71386,-4.633,-32.827,-35.143,23.09059,23.25797,39.04627,-33.043,-52.02767,4441259.56987,41.667,33.333,-0.89975,-1.40093,37.849,40.288,36.02,3615.7686,3695.4308,3775.093,-0.1307,-0.12197,51.94239,79.516,75.313,3734.01149,3587.57967,4109.93276,3572.18455,1.814,1.844,1.938,2.218,2.313,2.394,2.44,2.482,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.54,2.46,2.42,2.43,2.47,SPX,4345.23,4373.2,4393.57,4337.54,4373.63,-0.43,-0.01,1.28,2355660.0,HSI,17806.23,17773.34,17815.71,17671.99,17640.36,132.98,0.75,0.81,1730955.0
2023-10-18,510300.SH,20231018,3.705,3.699,3.703,3.675,3.677,-0.028,-0.7557,8102705.94,2986654.336,1.182,000300.SH,3610.5767,3631.0671,3632.0579,3608.9768,3639.4018,-28.8251,-0.792,94545879.0,158982356.667,48122257190676.0,36594017124331.0,4068268351414.0,3057456826557.0,1081344263133.0,0.31,0.87,11.51,11.45,1.28,3631.0671,3632.0579,3608.9768,3610.5767,3639.4018,-28.8251,-0.792,94545879.0,158982356.67,-6509.83594,-4724.97009,39.33507,3659.4065,-1.125,-1.64,-2.439,3617.833,3689.675,3761.516,56.5741,57.93167,-158.81914,53.30424,-110.52484,-110.0757,40.84577,42.94836,31.78928,12.00346,1.0,0.0,-139.6677,-103.93912,3659.36806,3688.45215,3938.94106,3712.86961,3639.42616,3767.49424,3805.36331,-0.19157,-0.15986,3665.80848,3751.72031,-0.27637,24.93252,16.52956,3611.30884,3690.99114,3770.67344,233.0,0.0,3664.17821,3689.67473,3901.23706,3721.55567,3648.4737,3796.11145,3817.92211,-7.872,-33.811,-37.747,23.11648,23.18282,38.55216,-128.356,-60.69003,4431804.98197,33.333,34.722,-3.43296,-1.63212,34.144,38.388,29.062,3608.9768,3688.8965,3768.8162,-0.13631,-0.12311,40.7994,98.69,98.439,3722.75078,3576.76056,4104.97811,3567.87817,1.835,1.899,1.943,2.219,2.321,2.403,2.451,2.49,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.57,2.51,2.47,2.48,2.5,SPX,4357.35,4314.6,4364.2,4303.84,4373.2,-58.6,-1.34,1.38,2390659.0,HSI,17728.25,17732.52,17831.18,17625.89,17773.34,-40.82,-0.23,1.16,1937541.0
2023-10-19,510300.SH,20231019,3.677,3.66,3.66,3.595,3.6,-0.077,-2.0941,16903687.77,6128588.638,1.182,000300.SH,3533.5445,3588.5154,3588.5154,3532.3059,3610.5767,-77.0322,-2.1335,111737520.0,189194781.844,47077382227451.0,35766548010147.0,4068988080457.0,3057456826557.0,1079118223205.0,0.37,1.04,11.26,11.2,1.25,3588.5154,3588.5154,3532.3059,3533.5445,3610.5767,-77.0322,-2.1335,111737520.0,189194781.84,-8138.83206,-4999.17984,40.76337,3639.75771,-2.639,-3.341,-4.278,3583.693,3679.519,3775.346,53.76929,54.23916,-227.5235,48.40099,-118.49288,-111.13148,41.75751,43.47439,36.78757,11.17364,2.0,0.0,-212.29916,-124.31148,3636.49105,3673.69904,3935.7108,3701.30025,3604.13227,3759.82376,3799.38927,-0.29761,-0.18274,3645.46017,3743.1644,-6.99311,20.37172,11.25011,3590.01509,3677.70201,3765.38893,234.0,0.0,3647.48316,3679.51939,3900.48749,3713.05683,3614.70612,3790.82275,3814.46984,-18.706,-36.149,-45.502,23.25058,23.15873,37.85093,-181.0592,-83.99518,4420631.22997,33.333,34.722,-4.87425,-2.25922,26.563,33.925,17.945,3532.3059,3640.6653,3749.0247,-0.15009,-0.12505,40.61776,99.326,99.309,3691.57985,3546.81201,4093.30406,3557.73157,1.859,1.929,1.967,2.226,2.333,2.411,2.458,2.497,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.43,2.46,2.49,2.53,2.55,SPX,4321.36,4278.0,4339.54,4269.69,4314.6,-36.6,-0.85,1.62,2635705.0,HSI,17540.46,17295.89,17540.46,17292.36,17732.52,-436.63,-2.46,1.4,2272466.0
2023-10-20,510300.SH,20231020,3.6,3.583,3.6,3.565,3.582,-0.018,-0.5,17404461.64,6233727.376,1.182,000300.SH,3510.5889,3518.3464,3535.6623,3501.725,3533.5445,-22.9556,-0.6496,98518605.0,169591289.145,46706379124058.0,35508191754090.0,4068984618657.0,3057456732807.0,1079470458043.0,0.32,0.91,11.17,11.11,1.24,3518.3464,3535.6623,3501.725,3510.5889,3533.5445,-22.9556,-0.6496,98518605.0,169591289.15,-8694.15646,-5430.96762,40.88489,3614.44742,-2.412,-3.568,-4.653,3550.856,3668.373,3785.891,55.08433,54.35813,-203.19582,44.94264,-126.49781,-112.8162,49.09517,45.8937,44.85087,6.38035,3.0,0.0,-231.46723,-153.60875,3613.59975,3658.16474,3932.32338,3688.99629,3572.95115,3751.65212,3793.04201,-0.41624,-0.20455,3624.71075,3734.04379,-6.37565,16.55067,8.90856,3573.97804,3662.30106,3750.62408,235.0,0.0,3629.59033,3668.37345,3899.6191,3704.56753,3584.14182,3785.60432,3811.16346,-26.786,-39.497,-52.89,23.32145,23.16534,30.03713,-182.3039,-110.15773,4410779.36947,33.333,34.722,-4.93662,-2.96874,24.775,32.741,15.786,3501.725,3625.37485,3749.0247,-0.16969,-0.128,40.49867,95.775,94.977,3661.04327,3517.47295,4079.18234,3545.45755,1.907,2.103,2.446,2.235,2.34,2.417,2.464,2.502,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.39,2.43,2.46,2.52,2.55,SPX,4273.85,4224.16,4276.56,4223.03,4278.0,-53.84,-1.26,1.25,2734219.0,HSI,17127.26,17172.13,17309.74,17118.07,17295.89,-123.76,-0.72,1.11,1989911.0
2023-10-23,510300.SH,20231023,3.582,3.568,3.57,3.512,3.544,-0.038,-1.0609,27102417.09,9591980.2,1.182,000300.SH,3474.2438,3500.199,3505.3468,3450.6456,3510.5889,-36.3451,-1.0353,96561652.0,152054894.179,46305693789874.0,35184519327113.0,4069360979630.0,3057833370970.0,1079847096206.0,0.32,0.89,11.07,11.0,1.23,3500.199,3505.3468,3450.6456,3474.2438,3510.5889,-36.3451,-1.0353,96561652.0,152054894.18,-8509.0688,-5839.4845,41.39985,3587.55918,-2.568,-4.07,-5.326,3513.57,3656.647,3799.724,55.53734,53.98361,-191.21563,39.9419,-136.61944,-115.54696,56.36433,49.71251,50.93775,6.0388,4.0,0.0,-262.47413,-182.00336,3588.2623,3640.64846,3928.67334,3675.14129,3540.0487,3742.55677,3786.03545,-0.5681,-0.24517,3601.56198,3723.85555,-1.17358,14.01863,8.95456,3554.75235,3644.62909,3734.50583,1132.0,0.0,3608.54199,3656.64681,3898.37885,3693.99262,3553.67114,3779.80989,3807.66237,-34.365,-43.793,-60.975,23.6554,23.25456,23.09601,-226.2512,-138.35098,4401123.20427,25.0,33.333,-6.11408,-3.732,22.194,30.957,12.849,3450.6456,3595.53195,3740.4183,-0.1946,-0.13206,40.4646,90.953,88.941,3628.98865,3486.67537,4061.32335,3529.93525,1.931,1.933,2.583,2.245,2.35,2.427,2.468,2.504,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.4,2.42,2.45,2.49,2.52,SPX,4210.4,4217.04,4255.84,4189.22,4224.16,-7.12,-0.17,1.58,2454582.0,HSI,17127.26,17172.13,17309.74,17118.07,17295.89,-123.76,-0.72,1.11,1989911.0
2023-10-24,510300.SH,20231024,3.544,3.553,3.563,3.52,3.549,0.005,0.1411,15350129.75,5440874.384,1.182,000300.SH,3487.1302,3481.7644,3495.0039,3453.1016,3474.2438,12.8864,0.3709,115547289.0,186529203.442,46304900753464.0,35268040071915.0,4069360870207.0,3057837546610.0,1079786303151.0,0.38,1.07,11.07,11.01,1.23,3481.7644,3495.0039,3453.1016,3487.1302,3474.2438,12.8864,0.3709,115547289.0,186529203.44,-7825.54147,-6147.34762,41.17397,3570.65654,-1.565,-3.264,-4.679,3487.68,3644.618,3801.555,56.21472,58.01852,-142.967,40.19537,-143.55855,-118.56197,62.15347,54.06927,47.01532,5.93358,0.0,1.0,-239.99644,-200.26799,3569.87465,3626.02768,3925.15507,3663.01155,3522.4092,3734.18213,3779.46611,-0.5458,-0.28907,3583.95709,3714.57221,6.11632,12.88973,10.63193,3539.67512,3628.79888,3717.92264,0.0,1.0,3591.54242,3644.61777,3897.31668,3681.9319,3523.21682,3774.50837,3803.96174,-34.871,-48.152,-65.587,24.0172,23.40862,30.55486,-202.387,-158.90005,4412677.93317,33.333,33.333,-5.48546,-4.29052,25.207,32.322,19.242,3450.6456,3595.53195,3740.4183,-0.21926,-0.13725,49.16577,86.013,81.282,3597.31098,3456.23996,4046.46744,3517.0231,1.877,1.988,2.66,2.256,2.364,2.439,2.476,2.507,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.44,2.44,2.43,2.46,2.47,SPX,4235.79,4247.68,4259.38,4219.43,4217.04,30.64,0.73,0.95,2472963.0,HSI,17053.15,16991.53,17139.53,16879.66,17172.13,-180.6,-1.05,1.51,2116174.0
2023-10-25,510300.SH,20231025,3.549,3.588,3.603,3.567,3.569,0.02,0.5635,13833515.68,4957392.955,1.182,000300.SH,3504.4576,3524.2965,3531.8314,3500.9154,3487.1302,17.3274,0.4969,128009617.0,203691741.119,46267507702843.0,35341309735214.0,4069360940563.0,3057867214923.0,1076186579411.0,0.42,1.19,11.06,10.97,1.23,3524.2965,3531.8314,3500.9154,3504.4576,3487.1302,17.3274,0.4969,128009617.0,203691741.12,-8106.81726,-6490.30832,42.15815,3558.06675,-0.444,-2.376,-3.951,3469.682,3633.816,3797.949,48.53463,57.93393,-88.29896,49.62469,-150.36213,-122.22294,65.47198,54.1234,46.52509,10.64376,0.0,2.0,-215.03059,-216.82254,3557.98064,3614.44957,3921.8029,3652.78226,3516.42533,3726.65018,3773.42196,-0.49821,-0.33253,3571.7264,3706.33242,17.74581,13.58346,14.97091,3526.13118,3617.71342,3709.29566,0.0,2.0,3575.23335,3633.81555,3895.96463,3671.40324,3501.993,3767.66408,3800.27013,-30.271,-51.935,-67.071,24.37529,23.62273,32.03581,-180.2696,-183.43782,4425478.89487,41.667,33.333,-4.89235,-4.95595,29.228,34.148,27.79,3450.6456,3595.53195,3740.4183,-0.23979,-0.14337,50.52942,79.371,70.337,3575.86415,3435.63418,4036.39194,3508.26589,1.952,2.006,2.711,2.266,2.378,2.451,2.487,2.512,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.49,2.5,2.52,2.55,2.56,SPX,4232.42,4186.77,4232.42,4181.42,4247.68,-60.91,-1.43,1.2,2665565.0,HSI,17465.43,17085.33,17465.82,17001.43,16991.53,93.8,0.55,2.73,2499934.0
2023-10-26,510300.SH,20231026,3.569,3.555,3.586,3.548,3.582,0.013,0.3642,11436094.97,4074940.755,1.182,000300.SH,3514.1448,3484.7807,3515.5716,3478.0503,3504.4576,9.6872,0.2764,105143566.0,176088467.226,46527093273694.0,35514705059286.0,4069359845692.0,3057867520002.0,1075887208866.0,0.34,0.98,11.12,11.06,1.24,3484.7807,3515.5716,3478.0503,3514.1448,3504.4576,9.6872,0.2764,105143566.0,176088467.23,-8129.72086,-6956.34362,43.26548,3552.00075,0.289,-1.78,-3.444,3455.703,3624.238,3792.773,51.78204,57.24877,-81.06614,47.73884,-160.11748,-127.23563,68.63501,54.74039,48.22311,10.52868,0.0,3.0,-199.86109,-226.85477,3550.01049,3604.89674,3918.55463,3643.83791,3515.66516,3719.68279,3767.72357,-0.51637,-0.37563,3562.8677,3698.79565,28.32104,15.68882,19.89956,3516.45272,3606.74918,3697.04564,0.0,4.0,3556.40959,3624.2383,3894.63556,3661.47379,3498.11306,3761.11628,3796.60027,-23.617,-54.887,-66.696,24.66819,23.88135,31.70809,-142.9811,-185.87533,4435993.25147,50.0,36.111,-3.90966,-5.0354,31.475,35.168,32.577,3450.6456,3595.53195,3740.4183,-0.25474,-0.15011,59.7129,72.094,53.943,3567.39821,3427.50024,4027.33944,3500.39783,1.65,2.045,2.515,2.268,2.39,2.454,2.489,2.512,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.42,2.43,2.44,2.47,2.5,SPX,4175.99,4137.23,4183.6,4127.9,4186.77,-49.54,-1.18,1.33,2959734.0,HSI,17085.12,17044.61,17174.08,16917.22,17085.33,-40.72,-0.24,1.5,1967216.0
2023-10-27,510300.SH,20231027,3.582,3.574,3.649,3.565,3.636,0.054,1.5075,16476623.97,5952697.55,1.182,000300.SH,3562.3851,3501.171,3576.5861,3494.5488,3514.1448,48.2403,1.3727,120225108.0,224301960.437,46952317965472.0,35878868674030.0,4069361199085.0,3057931208700.0,1074498408579.0,0.39,1.12,11.23,11.14,1.24,3501.171,3576.5861,3494.5488,3562.3851,3514.1448,48.2403,1.3727,120225108.0,224301960.44,-6549.89595,-7194.20595,45.5668,3555.90704,1.526,-0.187,-1.954,3449.669,3618.735,3787.801,65.3858,67.26156,-36.43526,63.0809,-161.95338,-132.81943,65.42342,53.59047,39.42065,19.3565,0.0,4.0,-146.86757,-215.94951,3552.26042,3600.84801,3915.71662,3638.58289,3531.23847,3714.52548,3763.21063,-0.29969,-0.39022,3562.79345,3693.44622,54.62324,21.25088,32.375,3504.132,3600.82132,3697.51064,0.0,6.0,3546.30706,3618.73531,3893.53204,3654.93747,3508.4723,3755.45027,3793.23891,-11.05,-56.269,-61.794,24.99034,24.17131,39.51356,-105.1632,-173.226,4448015.76227,50.0,38.889,-2.8674,-4.70093,41.554,40.0,51.71,3450.6456,3595.53195,3740.4183,-0.25972,-0.1568,70.97432,47.637,11.276,3574.40255,3434.2299,4023.18353,3496.78568,1.626,2.053,2.488,2.269,2.399,2.457,2.492,2.515,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.37,2.39,2.42,2.48,2.51,SPX,4152.93,4117.37,4156.7,4103.78,4137.23,-19.86,-0.48,1.28,2784711.0,HSI,17160.23,17398.73,17497.72,17078.24,17044.61,354.12,2.08,2.46,2452090.0
2023-10-30,510300.SH,20231030,3.636,3.622,3.663,3.62,3.652,0.016,0.44,9614013.73,3503763.582,1.182,000300.SH,3583.7718,3554.1055,3592.7188,3554.0238,3562.3851,21.3867,0.6003,144010426.0,242973328.094,46855962531345.0,35929805628986.0,4069363210447.0,3059841104123.0,1066221220043.0,0.47,1.35,11.2,11.1,1.23,3554.1055,3592.7188,3554.0238,3583.7718,3562.3851,21.3867,0.6003,144010426.0,242973328.09,-5890.32584,-7325.31438,43.71894,3561.15528,1.782,0.691,-1.202,3450.673,3610.977,3771.282,72.0139,71.15773,-0.43076,63.92203,-160.22628,-137.83945,58.08451,53.58984,39.84442,20.95961,0.0,5.0,-119.8111,-197.34015,3557.98976,3599.2217,3913.07164,3635.04669,3548.74958,3710.23848,3759.26692,-0.26643,-0.4,3566.02089,3689.14526,79.10245,29.51539,46.04441,3503.76297,3598.53721,3693.31145,0.0,7.0,3542.02452,3610.97727,3892.76099,3649.7301,3530.3779,3748.63417,3790.12499,1.161,-56.124,-55.543,25.27261,24.49651,47.94132,-118.6106,-162.61045,4462416.80487,50.0,41.667,-3.20363,-4.41209,45.435,42.0,58.044,3450.6456,3594.3539,3738.0622,-0.25525,-0.16325,86.35266,31.702,6.297,3595.30267,3454.3104,4021.49146,3495.315,1.695,2.041,2.364,2.271,2.406,2.466,2.498,2.523,913027.0,5.2,56374.0,4.0,353659.0,4.4,502993.0,6.0,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3,-2.5,-3.0,-7.4,-2.8,-2.8,-0.3,-0.3,0.8,0.7,-1.2,0.4,0.5,1.8,1.3,0.1,0.1,0.2,0.2,0.1,0.0,-3.1,-4.1,-8.0,-4.9,-3.4,0.3,0.7,1.5,0.6,-0.8,109253.22,10.7,2.57,678443.65,2.1,-0.17,2896659.11,10.3,0.95,41326.0,293478.0,372.5,2.4,2.42,2.44,2.49,2.52,SPX,4139.39,4166.82,4177.47,4132.94,4117.37,49.45,1.2,1.08,2600517.0,HSI,17225.65,17406.36,17406.36,17225.65,17398.73,7.63,0.04,1.04,2665231.0
